"region","observations"
"east",20.8390080668
"east",14.2415453108428
"east",16.9095037011797
"east",10.22724195554
"east",23.8115237193297
"east",20.7482050180208
"east",16.4271152357677
"east",9.53502611455931
"east",4.82109383474379
"east",16.5013409745332
"east",10.6474522439024
"east",16.0730130293557
"east",12.7346734653117
"east",20.029113019349
"east",15.8208833374008
"east",13.8926097159465
"east",4.35654220367531
"east",5.58887860252772
"east",14.0542702084333
"east",16.8357864381391
"east",12.8214450754726
"east",8.67103456172451
"east",15.6499312231898
"east",21.7471793516517
"east",17.3550844443127
"east",7.60499092959239
"east",13.7206965466903
"east",11.4532364685784
"east",11.4220514757954
"east",9.80877708552575
"east",23.0590608425842
"east",19.7263842372014
"east",23.3036332556075
"east",8.21898472113199
"east",18.1814278638748
"east",18.8249370459939
"east",23.8208822674672
"east",20.1879326417481
"east",16.5177320819513
"east",15.1171815432871
"east",12.754886624077
"east",18.4129675138712
"east",17.72439821808
"east",12.9295890063508
"east",21.1010367233142
"east",15.2117058855979
"east",16.9183776201108
"east",13.8092308522275
"east",15.8767486912872
"east",21.034943106762
"east",4.93884145419836
"east",10.9467170318514
"east",8.86519732192515
"east",12.0179283466406
"east",14.6569997279858
"east",12.6985765608471
"east",12.273551701345
"east",7.54051276378705
"east",11.7887026360818
"east",12.9663337906568
"east",12.8393261160769
"east",16.8571601616895
"east",23.9787167069616
"east",13.6696730415515
"east",11.0095083452304
"east",20.8839376290989
"east",5.19869175174319
"east",4.60059344524527
"east",13.2433343791557
"east",17.561190873166
"east",2.85680946777209
"east",16.6665598095521
"east",20.4570530609146
"east",18.8645460344473
"east",16.7707335541569
"east",18.2305449163836
"east",18.5657361609645
"east",8.5643877637246
"east",10.4433139839268
"east",19.0471369686036
"east",9.45813461828072
"east",16.2260220757357
"east",20.7491996643228
"east",13.4539038658874
"east",22.7919096921454
"east",16.415303995373
"east",13.0724447620577
"east",19.5823019846463
"east",13.0429371750512
"east",33.6285785287475
"east",31.0033015903885
"east",14.3299661498804
"east",16.9459406161293
"east",16.0237710123445
"east",15.42942110816
"east",13.0950584833033
"east",18.1563453895326
"east",22.7124220005218
"east",18.7143060651163
"east",16.4160574299433
"east",11.9476362811678
"east",16.4605799106469
"east",9.76470040152723
"east",20.0456005634649
"east",13.974698403942
"east",10.3992866990783
"east",17.2077687652645
"east",10.7212262034882
"east",6.68361197693884
"east",7.13065077016326
"east",14.692665511283
"east",14.6111000211543
"east",17.3917679030369
"east",13.5276276131907
"east",17.5630716907923
"east",12.9029939270413
"east",15.2732386810996
"east",24.912879168805
"east",12.314565556749
"east",20.1846091232571
"east",10.1311414478525
"east",21.6968323506022
"east",21.3038651979197
"east",8.93588085419453
"east",21.0535777057034
"east",13.0485180985373
"east",20.4251654914479
"east",8.70248640148066
"east",13.2800642355642
"east",17.5499937370147
"east",9.64884330147808
"east",15.0040677724313
"east",12.9643267153915
"east",24.2518426585312
"east",11.8051069606554
"east",12.7967290039472
"east",13.4497114937422
"east",19.2860233732288
"east",23.6402546996048
"east",19.3140086559448
"east",19.6414365726707
"east",17.130177503274
"east",20.7787240213398
"east",23.7134054164947
"east",17.3174946672623
"east",16.5643990534084
"east",17.5092723818995
"east",4.83897565486666
"east",21.1787785190703
"east",16.1929419613219
"east",13.54349414264
"east",29.1937238029556
"east",14.2417648683685
"east",13.6248144464765
"east",21.3703779314408
"east",9.54113406917903
"east",17.329644784317
"east",18.2993544543592
"east",15.544718357198
"east",22.8428238900912
"east",8.82815177486559
"east",13.6027291925489
"east",12.8494852429912
"east",12.3254699736371
"east",11.8007479762802
"east",14.3018880314488
"east",14.9380399600069
"east",6.6355492039989
"east",19.2075997410536
"east",13.6046761402673
"east",22.2550522108498
"east",16.5660685163011
"east",15.5692381277524
"east",18.0376027354237
"east",14.8688130571701
"east",17.9061392830883
"east",18.7615280967592
"east",17.0810112406873
"east",12.2673740911388
"east",23.8739431021473
"east",15.0679261651957
"east",9.48873849902095
"east",15.2465121120069
"east",14.6831060389206
"east",22.8099412267894
"east",14.4720677169996
"east",14.3322027819014
"east",8.9587617772442
"east",15.5132011707703
"east",21.5116666711359
"east",17.2834169178941
"east",18.4638748450456
"east",7.25109191669079
"east",17.6085754816019
"east",22.4023027988799
"east",9.18093557394437
"east",15.6232328575104
"east",12.6647095128667
"east",9.43677612615415
"east",24.2550738388774
"east",14.6052987055093
"east",18.2971979486321
"east",20.6623310245899
"east",6.73678814752708
"east",22.4359332805907
"east",19.927369177182
"east",11.9187900555332
"east",18.1210503151601
"east",18.3947424451153
"east",9.91265300184663
"east",16.7356894439062
"east",15.5424476029475
"east",13.1540313540257
"east",16.5028714615603
"east",14.6839826021793
"east",11.2086287304816
"east",7.1934463452889
"east",2.11348449108059
"east",6.57691403021381
"east",7.34964198514825
"east",12.6421752085078
"east",17.2563240431553
"east",15.7600163648322
"east",16.6269315896085
"east",25.1867308919059
"east",11.4809678383436
"east",15.9711665594857
"east",17.1270994312965
"east",3.95807768329567
"east",16.5518265108016
"east",20.2299014617224
"east",13.2332730531023
"east",9.01758491161299
"east",10.9393822984838
"east",21.9699068375985
"east",12.1831654534411
"east",17.7381911282483
"east",18.6295526449694
"east",22.763657327083
"east",12.1976410972933
"east",12.93878790817
"east",24.5535903718335
"east",10.3270746998958
"east",18.4046258756056
"east",9.52973505489323
"east",12.9828527269672
"east",12.2955394193331
"east",15.1310404443618
"east",17.8026465112868
"east",13.7447674509986
"east",12.6146875330652
"east",15.3050841450683
"east",10.770769410902
"east",20.3960920831871
"east",15.7350402781109
"east",25.415536860911
"east",12.5149867089449
"east",12.9502054040003
"east",17.0682160084548
"east",18.8587436856779
"east",19.9312404807686
"east",5.54124131148159
"east",10.5459328096453
"east",15.9932617590316
"east",18.2616946832803
"east",20.6306195352619
"east",13.10557149653
"east",15.3129736836946
"east",16.3803970133489
"east",18.1702299854919
"east",17.0635258763794
"east",8.41650136735537
"east",10.4462700629934
"east",16.7460230649734
"east",10.3315952360032
"east",11.7176698469974
"east",14.9103026838874
"east",9.61093850185562
"east",19.0779454860564
"east",22.2708581378741
"east",13.7311161224233
"east",18.3298255233974
"east",16.8893325368804
"east",14.6329958035278
"east",19.5411854742567
"east",20.3252322899391
"east",17.5089976539548
"east",11.8939704133255
"east",9.56272182484865
"east",17.4407891496836
"east",2.19837390394799
"east",21.8530525921041
"east",11.8669108974902
"east",16.4686885520987
"east",11.1839552250689
"east",19.2510188119348
"east",14.1406026345027
"east",22.664453402565
"east",13.010268275934
"east",19.6525756055141
"east",15.3693371455453
"east",18.1002360835121
"east",17.247600325814
"east",7.85381991211299
"east",14.9607592696326
"east",14.296122344229
"east",20.308763069182
"east",6.07670920633178
"east",11.4856140333649
"east",8.46977199619639
"east",17.1645771800777
"east",12.141774248516
"east",17.0993560464157
"east",14.1735477869979
"east",12.2586795569728
"east",6.20027174968016
"east",22.125029948567
"east",13.7661892083285
"east",15.0253239503153
"east",9.64876327152196
"east",18.1875668804239
"east",21.8542735790032
"east",24.1494765559811
"east",3.86894264679921
"east",11.66129468162
"east",25.7363015107535
"east",10.9793285151235
"east",13.8056632470168
"east",7.36689321039953
"east",11.5699542137991
"east",21.9908182732345
"east",15.5995262093159
"east",17.1177689133772
"east",12.0093733114484
"east",24.9468774841373
"east",18.125087130783
"east",15.0672462387279
"east",19.5002536395247
"east",13.0000351442508
"east",18.0285083168375
"east",12.7494102872602
"east",12.7926407972545
"east",13.5120848126652
"east",3.94728676531501
"east",19.6411164377784
"east",14.4190647853349
"east",18.2358831988015
"east",7.10008834744413
"east",12.9244096161733
"east",13.2174008972933
"east",9.50177802807722
"east",15.7788519287246
"east",17.3542217992089
"east",8.22593770922069
"east",13.3493782286084
"east",15.6625928809945
"east",15.8578395017768
"east",18.8138098269719
"east",5.43030280631374
"east",19.2881279342666
"east",16.2862923505672
"east",14.1383680814113
"east",15.9379379036419
"east",13.3272581366538
"east",10.8107319568811
"east",15.3395683691035
"east",18.0596608553674
"east",14.5035015590023
"east",14.957004241571
"east",26.9716454846236
"east",14.7005598597746
"east",16.7533976666296
"east",15.6840744530068
"east",16.0248297911617
"east",20.8563517567171
"east",17.3924323853227
"east",19.4568394452822
"east",9.38458971692823
"east",18.1520387641628
"east",22.3253140098018
"east",17.0347135489338
"east",10.3352196389293
"east",13.6568911217069
"east",23.2447855961008
"east",17.327469288824
"east",11.2331366116343
"east",11.6359656290576
"east",6.40035219764873
"east",18.040036029272
"east",16.6936730824738
"east",7.10040389134544
"east",11.5982638162888
"east",9.52910833786443
"east",9.89090092559273
"east",10.3196527958424
"east",16.5233470818967
"east",17.0796895250994
"east",22.3094734162791
"east",20.5528362467997
"east",13.1942087593085
"east",10.7198837848613
"east",19.1307802161276
"east",20.8605403902225
"east",24.0508977860821
"east",8.1071335197107
"east",20.1993689666731
"east",22.0005823716541
"east",12.3343503564867
"east",21.923724052922
"east",13.436678469908
"east",22.89181069203
"east",11.0331028798961
"east",30.5911458985074
"east",23.8198322395505
"east",13.794725830162
"east",11.9181944317866
"east",12.7898176678244
"east",13.579139075335
"east",12.5327916862363
"east",20.4773868534937
"east",7.98062231551432
"east",15.1962313483203
"east",15.9837427953402
"east",14.2101127653232
"east",13.8904219700177
"east",17.189404334935
"east",12.860994044103
"east",21.819279251829
"east",16.8887590669108
"east",11.1374678311756
"east",19.4858407286015
"east",11.8634904361785
"east",7.6132543779596
"east",16.3260037717408
"east",9.7900149757258
"east",16.1991565912812
"east",12.916218946387
"east",16.4048942897454
"east",11.4309695640334
"east",24.7859730283777
"east",13.1850051372803
"east",16.4749432794605
"east",21.4213484765527
"east",15.0243868149917
"east",4.67814255377442
"east",8.21814884271051
"east",10.4087070787842
"east",21.330429450033
"east",6.08998793930854
"east",16.902864168008
"east",13.367906294661
"east",8.97525312487648
"east",21.5912454229073
"east",11.6634995404291
"east",16.8549920025331
"east",12.2428161708872
"east",19.1618629332533
"east",11.078449114041
"east",18.0973631978172
"east",16.1309111818726
"east",10.2387103159484
"east",24.3193947235144
"east",19.017152136735
"east",20.0537455429938
"east",13.6092579750304
"east",16.5176827514236
"east",10.2004967368951
"east",22.7412106851865
"east",17.0501463682425
"east",15.8750864760379
"east",12.6383422584477
"east",13.0731894515495
"east",16.8831694630651
"east",16.0411174213937
"east",16.7167597342309
"east",26.9628782999636
"east",15.2684523582831
"east",13.4844517279572
"east",8.39576339421879
"east",19.8146723448627
"east",14.065693489702
"east",12.5506334395817
"east",7.21865045161577
"east",12.2302009391261
"east",10.5163424837068
"east",18.5677642059629
"east",17.9070193495846
"east",14.9881384500912
"east",15.1496884280624
"east",13.9128022021554
"east",17.101340574304
"east",8.78602043466018
"east",15.7621943504301
"east",12.9706220387503
"east",17.0216042666038
"east",26.7623715721992
"east",14.5988528190175
"east",25.4539283721095
"east",13.3005617249111
"east",11.5102037096853
"east",6.12082816849333
"east",14.7549299702861
"east",21.2691841275951
"east",17.2565830400665
"east",15.3994011237875
"east",9.81295696895325
"east",22.9611085350768
"east",16.7737680588066
"east",19.8431160050101
"east",15.6083908318426
"east",13.4901749930153
"east",11.729342862935
"east",20.0593953636004
"east",14.0691894024553
"east",23.7251730763609
"east",21.1157707943506
"east",19.1693419507301
"east",6.64289011529433
"east",17.8331771670321
"east",9.38537735723148
"east",21.9660492400712
"east",13.3440849507306
"east",18.4583097854059
"east",8.41442337522723
"east",16.2398068678286
"east",16.8002498222538
"east",11.1381899986194
"east",12.3351968603449
"east",21.0402999379845
"east",15.7611129885861
"east",17.757282308885
"east",17.8031585565973
"east",23.4141836661258
"east",6.21673263543839
"east",16.3509607316905
"east",19.6927368233408
"east",15.6815170228957
"east",23.6754387490246
"east",6.00162165700374
"east",15.0558612561497
"east",7.15483701361822
"east",14.255987835334
"east",15.004051823482
"east",20.3825524912408
"east",17.3404475967024
"east",10.7044140072608
"east",15.9675603408681
"east",18.2572756105626
"east",19.5519771383594
"east",14.1790585754184
"east",11.5534682656658
"east",15.6950131935939
"east",10.3118599246588
"east",12.5611561868309
"east",12.661518517545
"east",17.93771538344
"east",17.7821874272645
"east",10.7940870073076
"east",12.5515328935737
"east",18.2569276739934
"east",14.4713212495382
"east",2.57163349565006
"east",12.5078232780329
"east",12.9230405730268
"east",6.77405535668639
"east",11.3448993601897
"east",7.65899132963863
"east",8.0143488768044
"east",5.60020694910975
"east",20.0117726863393
"east",13.9932332132632
"east",16.689682003447
"east",13.8931628200112
"east",13.5206817410147
"east",7.01807422109414
"east",11.3567771879735
"east",10.9550812589088
"east",18.7198917534429
"east",16.3696949296039
"east",16.4319229291365
"east",9.3100295013254
"east",19.1659740658164
"east",13.855304485102
"east",16.0307021533234
"east",16.3694176209878
"east",13.100976889739
"east",13.0671428465162
"east",18.0689200440587
"east",22.7573401167044
"east",19.7060621185673
"east",8.16984503347163
"east",16.8543371474279
"east",19.8522270752841
"east",16.0907656746494
"east",14.0866727263306
"east",13.4409516886563
"east",17.3487872396631
"east",9.76934034895325
"east",18.9758303202961
"east",19.9507590710083
"east",15.3526972758273
"east",12.1087649058426
"east",21.2298494642269
"east",17.1482959603968
"east",20.5191754035343
"east",10.1055481003799
"east",17.542390566227
"east",27.6037585876431
"east",10.1044384857703
"east",12.5787580152946
"east",20.5826661922006
"east",11.5149955113004
"east",19.7852647362865
"east",5.77436297496973
"east",17.9624374744632
"east",22.5069619860862
"east",13.8697918842881
"east",11.8442087975204
"east",16.0803796774111
"east",15.7689275663627
"east",7.9088026879287
"east",17.9838410615114
"east",8.66626242136984
"east",13.9624967382089
"east",12.20789089848
"east",11.7382029489291
"east",12.5718210280986
"east",19.6952064951387
"east",14.3241673928104
"east",10.1452713528348
"east",14.9027188332523
"east",17.9362309340002
"east",19.0599428662034
"east",19.2171197417018
"east",11.6957984222024
"east",16.0980873216037
"east",19.4795064852672
"east",5.88819631296952
"east",10.3603006155678
"east",11.17630666558
"east",20.6689040227222
"east",17.3055727613897
"east",16.836504833782
"east",17.8476885255644
"east",19.191017653169
"east",13.9185815487859
"east",14.7478058290523
"east",13.4034341064232
"east",12.409074814073
"east",22.1533122553183
"east",19.8018725577371
"east",17.4063405190875
"east",26.8822393766026
"east",19.6218691856983
"east",23.8906676360472
"east",16.4528939648062
"east",16.2205159126054
"east",8.21002133879351
"east",14.3028336877897
"east",27.4272417644508
"east",9.76213436092334
"east",15.3060005002505
"east",24.1437488939952
"east",17.0216386636233
"east",21.4514678212429
"east",22.2164710819956
"east",17.7501371210443
"east",18.5649781302948
"east",13.1337667047058
"east",25.4428183216887
"east",14.6482734565469
"east",9.57921238681544
"east",13.6621820947478
"east",14.9839892425251
"east",16.5801637605655
"east",21.747487290419
"east",5.68255345385393
"east",14.2993068487393
"east",18.8594492895759
"east",10.5463037897538
"east",17.7426999799787
"east",17.2112096169819
"east",23.01862041706
"east",15.0534251670727
"east",16.218997425423
"east",14.8314660681673
"east",19.4003218195919
"east",13.536179310911
"east",11.9234618895017
"east",12.9001134339572
"east",18.3047746288638
"east",10.791175969974
"east",12.8821561922891
"east",10.2761834974884
"east",11.8358956844845
"east",16.0070425344853
"east",11.5956237532896
"east",11.9824359739539
"east",19.4027184567251
"east",22.2494243958653
"east",8.85243570264356
"east",17.6011041549185
"east",21.6753941883848
"east",23.9274936907237
"east",22.1892637052009
"east",20.5416176401121
"east",13.0230277255008
"east",10.2749040067956
"east",14.5622430145142
"east",23.7628479692344
"east",13.8879206836079
"east",14.5243858549619
"east",12.2429220309628
"east",13.149898635417
"east",11.7361466077469
"east",25.2328871098098
"east",15.9793364257107
"south",5.49323931554509
"south",4.42714875330024
"south",5.12906965646898
"south",5.34701487740625
"south",5.42179722024688
"south",5.44660252823892
"south",4.97321740088745
"south",4.23001126549397
"south",5.00409483820705
"south",4.75716280139946
"south",5.86560152841953
"south",4.74110969220184
"south",5.32154585074896
"south",4.52780165450383
"south",6.24966173305469
"south",4.30200195950127
"south",4.93767275455632
"south",5.14772163493331
"south",5.06713672752254
"south",4.94073231215799
"south",4.66973555531604
"south",5.39382721510236
"south",4.25460857006233
"south",4.93243025984187
"south",5.52002608970115
"south",4.64089979340877
"south",5.34565002772707
"south",5.59680068004163
"south",4.97620775741582
"south",4.42282339925841
"south",4.90591025280656
"south",5.34023859284806
"south",5.086194549272
"south",5.45505138780354
"south",5.3640136931718
"south",4.82616211946166
"south",5.03827077502946
"south",4.99709082158788
"south",5.10342635094983
"south",5.10972507845832
"south",5.56373804627063
"south",4.35614946999151
"south",4.28710839587036
"south",5.85923776221133
"south",5.58498512751346
"south",4.65893213654233
"south",5.41741048382575
"south",4.90732518439803
"south",5.09090636105476
"south",5.42400284851614
"south",4.77023669565926
"south",5.30127864193705
"south",4.29490906940697
"south",4.84047572013714
"south",5.07965161389993
"south",4.9488848928552
"south",5.96863702796334
"south",4.8879692888789
"south",5.52127466782794
"south",5.38350065082346
"south",4.24527596435456
"south",4.8650629803447
"south",4.96705204615242
"south",4.46144298434707
"south",5.23678951795515
"south",5.21862150739492
"south",4.79991566832713
"south",4.18807814586119
"south",3.88200135080214
"south",4.50083616244119
"south",4.77596401498463
"south",5.69160632560849
"south",5.71538905321002
"south",4.79385436479735
"south",5.83447498814899
"south",5.00711089654737
"south",4.98239178993751
"south",4.9206275426901
"south",5.0775123442483
"south",4.09019909230094
"south",5.42156094697089
"south",5.27834287487422
"south",4.43226942247009
"south",4.65254893876846
"south",4.71692394003322
"south",5.36661201062575
"south",4.95936298337764
"south",4.78523632766054
"south",5.07641048065116
"south",5.0052923550748
"south",5.14337314510686
"south",4.73008444977595
"south",5.70102148773349
"south",4.56849828191774
"south",4.66963645473728
"south",4.77651082487761
"south",5.05594438420705
"south",4.61664319402508
"south",5.3114101491081
"south",5.46577472061563
"south",4.39558244795638
"south",5.04099771493502
"south",5.46906080482534
"south",4.78814356373682
"south",3.93970895407507
"south",5.45450084557925
"south",5.38872158038437
"south",4.80731888841779
"south",5.25795713011902
"south",5.05740050654927
"south",5.38027477368563
"south",4.93203233162697
"south",4.77143707319578
"south",5.19484215417499
"south",4.78693964343573
"south",5.66923231594853
"south",5.56944121082445
"south",5.94675260976582
"south",5.17153386615163
"south",6.51752128641682
"south",5.36026744867435
"south",5.03391806623914
"south",5.40811340734945
"south",5.07292355711848
"south",5.01587544144207
"south",5.56101260416918
"south",3.55992447054125
"south",4.44003234700112
"south",4.81337423260427
"south",4.86571620903492
"south",4.44125797369576
"south",5.03325377723084
"south",5.65909916413587
"south",4.23803905461015
"south",5.11657122286663
"south",5.84474249479703
"south",4.41511258492634
"south",4.99520913790869
"south",5.29137454733742
"south",5.24913962548613
"south",5.13119164884327
"south",5.72343142834934
"south",5.05631042882661
"south",5.42604030705343
"south",5.23939077718083
"south",4.62383430953758
"south",4.60316845194565
"south",4.85059709138925
"south",5.40850176676289
"south",5.31929135594095
"south",5.33063801882183
"south",4.86007523356416
"south",5.27595711459473
"south",4.90009465323104
"south",4.57517827168823
"south",5.61451473451005
"south",5.1124045433611
"south",5.2302714350703
"south",5.34237034685454
"south",4.49437405561515
"south",4.74982743612321
"south",5.24039891550829
"south",4.80289995258754
"south",4.23361929931143
"south",5.10626828231031
"south",5.63068121172157
"south",5.28081797894112
"south",4.69340953170431
"south",4.14201196872253
"south",4.58409826317028
"south",4.26920227965999
"south",6.03311527112351
"south",4.63730615520842
"south",4.62873136845956
"south",3.97009334911515
"south",4.67594323371637
"south",5.43175163539783
"south",4.13709427431704
"south",4.95263597914439
"south",5.34441432200019
"south",4.26112307749546
"south",6.28223663450109
"south",5.35930032810544
"south",4.87639960644708
"south",4.70999219628334
"south",4.83695812087164
"south",5.1293212600183
"south",5.44343939912519
"south",4.456393223969
"south",4.48912112551039
"south",4.77588196579626
"south",5.4398028802832
"south",4.40253302830211
"south",5.04734675796904
"south",5.0555033826956
"south",5.05862411915118
"south",5.57070582752996
"south",5.19175605897454
"south",5.04702138304108
"south",4.99769548075413
"south",5.0613386094617
"south",5.32281779360943
"south",4.85732926983808
"south",4.19403284736831
"south",5.44352586628414
"south",4.57979865443958
"south",4.8307927707216
"south",4.09259835842738
"south",4.8340817159165
"south",5.08541435784716
"south",5.69684722895138
"south",5.24943707410982
"south",4.51057232734761
"south",4.83079891243814
"south",4.02188223059678
"south",4.69240320122805
"south",5.43360598284935
"south",4.8360880101128
"south",4.97854856582296
"south",4.8525929934815
"south",4.82682639368845
"south",4.78514780228112
"south",5.98889013940781
"south",4.85241436616715
"south",4.83136745226883
"south",4.65000618447891
"south",4.43163790842936
"south",4.97255776550278
"south",4.53511470516863
"south",4.29648638419904
"south",5.72126829570217
"south",4.90847355221036
"south",4.23686083647548
"south",4.2881932640771
"south",5.5460346105582
"south",4.96871419906426
"south",5.62518087673403
"south",5.38793740607013
"south",5.53870998380358
"south",5.57584751304185
"south",5.10183410825295
"south",3.95405649583696
"south",3.84643952435145
"south",4.68258844783859
"south",5.54272763201952
"south",4.34521576012179
"south",4.58428483627359
"south",4.66103016030186
"south",5.14734527648377
"south",5.4436742193453
"south",5.05855304922484
"south",4.71341885534589
"south",4.46442652318747
"south",4.89168488558218
"south",4.62490144159509
"south",4.98065949322292
"south",5.79673280474582
"south",5.7159086217344
"south",4.60119570353315
"south",4.35647299005275
"south",5.23205957918548
"south",4.95556623217183
"south",4.23284665723297
"south",5.13161275529139
"south",5.38243114508861
"south",4.54948068406047
"south",4.51247812210733
"south",4.55737161192339
"south",5.43263653980248
"south",5.16029680775531
"south",4.62115174353791
"south",5.88747281893592
"south",4.81598093145358
"south",5.30625540126491
"south",4.35626560481507
"south",5.23930301129733
"south",4.2964770231442
"south",5.12313140903156
"south",4.72005098344509
"south",5.61556364554815
"south",5.21675171471596
"south",4.9039097358603
"south",5.57845477753672
"south",5.45675430317274
"south",4.374433292359
"south",5.15299195846435
"south",4.858429870859
"south",5.53921947105324
"south",4.80579237107597
"south",4.76760019308249
"south",5.17480975735249
"south",5.41785762030066
"south",4.29421400308305
"south",4.76691464832432
"south",4.97323992926669
"south",4.6500796212169
"south",4.48696374875962
"south",5.16849615425431
"south",5.98053139246252
"south",4.9500740431001
"south",4.54018832561066
"south",5.35568283231776
"south",4.6645038977597
"south",5.023416091519
"south",5.61799310778816
"south",4.34882843761803
"south",5.31047340481539
"south",5.06099025076037
"south",4.8642234217048
"south",5.12744120482453
"south",4.38460162654997
"south",4.66495612716994
"south",4.97079288267553
"south",4.75101063553384
"south",4.2202860599675
"south",4.54809680084249
"south",5.15330525550202
"south",6.27354631146662
"south",4.9559037742661
"south",4.96423856236361
"south",5.19431701863619
"south",4.67108394729028
"south",4.75954834100537
"south",5.3278483093122
"south",4.22187263851285
"south",5.65105155583666
"south",4.5853535588175
"south",4.95935354412974
"south",5.49826953037411
"south",4.85143497896453
"south",5.26899735555784
"south",4.79174321610356
"south",5.9398003896458
"south",4.6386851155115
"south",4.87931042077559
"south",4.87977456325481
"south",4.6788299793446
"south",5.12858441534343
"south",5.09812767678382
"south",4.1810373373295
"south",5.60514919272639
"south",4.56206106695669
"south",5.39712303771076
"south",5.43056745663688
"south",4.34660591064443
"south",5.74132554407103
"south",5.62448595582996
"south",5.33646602200869
"south",4.67320267813757
"south",5.01670537211736
"south",4.89003786825277
"south",4.96631915321794
"south",5.10521309325612
"south",5.37230699426084
"south",5.3866714584893
"south",6.11889824376666
"south",4.75983724407706
"south",5.81450395756144
"south",5.53018169213554
"south",5.22527116048093
"south",4.96191838955396
"south",5.54807356673995
"south",4.88129778284457
"south",5.03039941738472
"south",4.99004836955434
"south",5.81364792590856
"south",5.48606706766584
"south",4.78192648207508
"south",4.38103332607721
"south",5.01061757737737
"south",5.05686417885783
"south",4.92708086984339
"south",5.0102584574892
"south",4.84081572749395
"south",5.28508359601242
"south",4.61625106831785
"south",5.65878531263454
"south",4.38931910625786
"south",4.23860911798171
"south",5.14495517197144
"south",5.41699639227744
"south",5.77905708047634
"south",4.6039859211241
"south",5.79507314140016
"south",5.5649209829102
"south",5.1339082449311
"south",5.38834341304579
"south",5.56653544653772
"south",4.48676360413577
"south",5.76202237634629
"south",5.67576659379043
"south",5.31133600955356
"south",5.02598994139273
"south",5.34732774487343
"south",5.49048218036954
"south",5.94797881896416
"south",5.92066699872464
"south",4.91675621076709
"south",5.34876810698211
"south",5.39443119804385
"south",4.86938490717932
"south",5.51458172685839
"south",4.86220392633731
"south",5.1416374496517
"south",5.3566942210847
"south",5.06786283707535
"south",5.11798787729666
"south",4.38049438754842
"south",4.02368462926835
"south",5.30197847109617
"south",4.88100871509214
"south",4.75156432290721
"south",5.21245671003719
"south",5.51439582372633
"south",4.02518357827605
"south",5.30638050724682
"south",5.17007992510596
"south",4.37090527119784
"south",4.2072379990799
"south",4.63315652232547
"south",4.55622080081466
"south",4.92786631239758
"south",4.97704989693418
"south",4.89299581868669
"south",4.83935497582379
"south",4.04515516221517
"south",4.82822204212695
"south",4.68551741257679
"south",5.34174766633087
"south",4.2209030715134
"south",5.62470277906163
"south",4.87358007664659
"south",5.21653139809298
"south",5.81034405942595
"south",4.87909375473586
"south",4.43576055045603
"south",5.01057074900024
"south",4.85403248144145
"south",4.45126948187993
"south",4.76344849326116
"south",4.60683205637307
"south",5.47406944081899
"south",5.26198656571258
"south",5.10163953775875
"south",4.41020069667203
"south",4.79926228661633
"south",6.45715230680586
"south",4.26620812796789
"south",4.25275058630632
"south",5.42819644310736
"south",4.21266218247417
"south",5.88351068074503
"south",4.63587999757109
"south",4.5568642121726
"south",6.09249540466741
"south",4.96145032646544
"south",4.62175885992674
"south",4.75826061025033
"south",4.93210428881401
"south",4.80894526093987
"south",4.14892901161958
"south",4.96290779724528
"south",5.19228503994973
"south",3.56623347363573
"south",5.28226435593766
"south",4.77805825667071
"south",4.41489807532458
"south",4.89192196362896
"south",5.68396606633008
"south",5.01263632944513
"south",4.24305883010193
"south",4.61276022200351
"south",4.31130846265405
"south",4.69532897065395
"south",4.69076933968211
"south",4.91028574273811
"south",5.21919887733171
"south",5.95207469355381
"south",4.76606256566655
"south",4.56473930372754
"south",4.97678155009793
"south",4.96482237962176
"south",5.87547600439288
"south",5.78391852006314
"south",4.64414905152597
"south",5.29221903154758
"south",5.77831814116441
"south",5.37339882806705
"south",4.40352394464398
"south",4.80212674188065
"south",4.49654858042977
"south",4.9829930651748
"south",5.7460685297354
"south",6.27277486632522
"south",5.27281671579107
"south",4.20158315441939
"south",4.6641350047539
"south",4.60514735769641
"south",4.788499051722
"south",4.93005730844286
"south",24.7413481004707
"south",27.1520332507652
"south",24.3877929763653
"south",25.4133751397491
"south",24.9611659069379
"south",22.5980898537416
"south",22.6295722209244
"south",24.3266827141965
"south",24.6085931250608
"south",23.4318905712083
"south",24.3469554459527
"south",25.139095997799
"south",27.0358335647669
"south",26.9601486973227
"south",25.5577500173668
"south",26.3722084980039
"south",23.6736141049142
"south",26.4747158370887
"south",26.0238591675681
"south",22.7672215872033
"south",23.9814111866859
"south",23.2204685419811
"south",25.885035139394
"south",26.5467742773167
"south",25.916942471122
"south",22.3551723767024
"south",26.2358099814623
"south",22.1463898616115
"south",25.1697020872306
"south",24.0851607274748
"south",21.9481967012072
"south",25.105588249712
"south",23.3892195563696
"south",25.6456616872876
"south",23.703550046483
"south",25.068796355111
"south",23.0029797218128
"south",23.707367512457
"south",23.5103750425113
"south",26.873255690433
"south",23.8797039930522
"south",23.9275028662203
"south",25.0696280593188
"south",23.256271047434
"south",24.8358008230627
"south",24.2437950756401
"south",24.1636721940738
"south",24.6602822142805
"south",24.9647978204274
"south",23.2306752807231
"south",23.6544604519126
"south",26.306420866253
"south",26.1574350188971
"south",25.6096104279741
"south",27.1775367314131
"south",26.9162898332688
"south",26.2798521569852
"south",25.038959080808
"south",25.8578947995631
"south",25.8714726844429
"south",25.8597745415462
"south",23.9454371411802
"south",25.0207553546387
